Model,Year,Miles,Location,Prices,Link,Scraped_On
 Audi a4 2.0T Quattro Sedan 4D,2007,129K miles,"Cincinnati, OH","$5,950",https://www.facebook.com//marketplace/item/420965757285190/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Subaru forester 2.5i Premium Sport Utility 4D,2016,50K miles,"Cincinnati, OH","$15,000",https://www.facebook.com//marketplace/item/976200660655982/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra Touring GLS Wagon 4D,2011,214K miles,"Cincinnati, OH",$900,https://www.facebook.com//marketplace/item/387051104334080/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai santa fe GLS Sport Utility 4D,2011,183K miles,"Goshen, OH","$3,595",https://www.facebook.com//marketplace/item/1414095409172412/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet malibu 2 TURBO,2016,103K miles,"Cincinnati, OH","$10,000",https://www.facebook.com//marketplace/item/1841379386336817/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord EX Sedan 4D,2004,95K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/346675744702456/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Lincoln LS 430 Sedan 4D,2003,87K miles,"Batavia, OH","$5,000",https://www.facebook.com//marketplace/item/1170628967419140/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chrysler pacifica Touring Sport Wagon 4D,2006,170K miles,"Mason, OH","$1,650",https://www.facebook.com//marketplace/item/824325219710608/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford escape XLS Sport Utility 4D,2009,210K miles,"Milford, OH","$2,000",https://www.facebook.com//marketplace/item/1464196094467011/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord,2009,199K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/2247195432288612/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic sport hatchback More colors available,2021,25K miles,"Monroe, OH","$18,900",https://www.facebook.com//marketplace/item/438442202431464/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cobalt LS Sedan 4D,2010,160K miles,"Newport, KY","$3,000",https://www.facebook.com//marketplace/item/8347457265353570/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet suburban LT Sport Utility 4D,2015,155K miles,"Germantown, OH","$17,000",https://www.facebook.com//marketplace/item/1264243404960199/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Pontiac vibe Sport Wagon 4D,2003,190K miles,"Maineville, OH","$1,950",https://www.facebook.com//marketplace/item/1000711684768539/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen passat GLS Wagon 4D,2002,220K miles,"Eaton, OH","$3,200",https://www.facebook.com//marketplace/item/471510192125635/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda cr-v LX Sport Utility 4D,2004,220K miles,"Cincinnati, OH","$2,300",https://www.facebook.com//marketplace/item/937667921464380/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Pontiac vibe Sport Wagon 4D,2003,141K miles,"Independence, KY","$4,400",https://www.facebook.com//marketplace/item/499384642625873/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge caliber R/T Sport Wagon 4D,2008,10K miles,"Lewisburg, OH","$1,000",https://www.facebook.com//marketplace/item/1883080972165229/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet malibu LS,2010,112K miles Â· Dealership,"West Milton, OH","$4,000",https://www.facebook.com//marketplace/item/2144846709224246/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Jaguar xjs,1995,74K miles,"Brookville, IN","$8,500",https://www.facebook.com//marketplace/item/1145072566546792/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius,2008,171K miles Â· Dealership,"Amelia, OH","$5,500",https://www.facebook.com//marketplace/item/439215468588062/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Buick enclave,2016,163K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/824286356245037/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet corvette convertible number matching ls5 454 auto ac ps pdb tilt/teli beautiful frame off restoration,1972,54K miles Â· Dealership,"Cincinnati, OH","$49,800",https://www.facebook.com//marketplace/item/1771415769948977/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volvo v60 T5 Premier Wagon 4D (2015.5),2015,125K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/812853924001373/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Volkswagen rabbit Hatchback 2D,2008,215K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/7949119081797799/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet equinox LT Sport Utility 4D,2011,122K miles,"Florence, KY","$7,000",https://www.facebook.com//marketplace/item/433386786229835/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Saturn s-series SL2 Sedan 4D,1998,170K miles,"Hamilton, OH",$800,https://www.facebook.com//marketplace/item/994260289161555/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Saturn l-series L200 Sedan 4D,2003,155K miles,"Batavia, OH","$2,200",https://www.facebook.com//marketplace/item/3295974487371583/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet cobalt LT Sedan 4D,2008,250K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/1665527420928115/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,1995,200K miles,"Demossville, KY",$400,https://www.facebook.com//marketplace/item/512917774416290/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford crown vic  street package 107k miles,2010,107K miles,"Middletown, OH","$4,900",https://www.facebook.com//marketplace/item/727600102720706/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford mustang,2018,93K miles,"Cincinnati, OH","$18,995",https://www.facebook.com//marketplace/item/1519737665593483/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda cr-v LX Sport Utility 4D,2004,20K miles Â· Dealership,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/948121210188999/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Audi q7 3.0T S line Prestige Sport Utility 4D,2015,116K miles,"Covington, KY","$13,200",https://www.facebook.com//marketplace/item/440385668795235/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge charger SXT Sedan 4D,2009,190K miles,"Dry Ridge, KY","$2,300",https://www.facebook.com//marketplace/item/1008085840969178/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet caprice classic Sedan 4D,1994,57K miles,"Cincinnati, OH","$7,500",https://www.facebook.com//marketplace/item/386421227789960/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 BMW x3 3.0si Sport Utility 4D,2007,141K miles,"Cincinnati, OH","$3,995",https://www.facebook.com//marketplace/item/807996568106480/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford mustang Convertible 2D,2011,136K miles,"Circleville, OH","$6,200",https://www.facebook.com//marketplace/item/828876999213228/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus ZX4 S Sedan 4D,2005,127K miles,"Union, KY","$3,000",https://www.facebook.com//marketplace/item/793550222733859/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord EX Coupe 2D,2004,155K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/435611202627077/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Lexus CT 200h Hatchback 4D,2017,92K miles,"West Chester, OH","$18,500",https://www.facebook.com//marketplace/item/1547310959524889/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet corvette Black on Black,1994,89K miles,"Fort Thomas, KY","$12,500",https://www.facebook.com//marketplace/item/841016100719720/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Audi q7 TDI Premium Sport Utility 4D,2013,131K miles,"Shelbyville, KY","$9,600",https://www.facebook.com//marketplace/item/1926249877891126/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry SE Sedan 4D,2016,177K miles,"Franklin, OH","$9,000",https://www.facebook.com//marketplace/item/945353990677097/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota corolla LE Sedan 4D,2013,104K miles,"Fairfield, OH","$8,600",https://www.facebook.com//marketplace/item/813841474053422/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan versa SV Sedan 4D,2016,100K miles,"Cincinnati, OH","$4,999",https://www.facebook.com//marketplace/item/1656622608468161/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry   !!!down payment!!!,2017,131K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/1538115303634620/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Sedan 4D,2009,224K miles,"West Chester, OH","$5,000",https://www.facebook.com//marketplace/item/431761186363743/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia forte LXS,2024,33K miles,"West Chester, OH","$17,988",https://www.facebook.com//marketplace/item/953696186436911/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima !!!down payment!!!,2019,105K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/397440406357580/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota camry LE Hybrid Sedan 4D,2012,172K miles,"Mason, OH","$7,500",https://www.facebook.com//marketplace/item/3371094419701695/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan sentra S Sedan 4D,2015,170K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/509618428157363/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Hyundai elantra GLS Sedan 4D,2009,145K miles,"Xenia, OH","$3,250",https://www.facebook.com//marketplace/item/933987802074176/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford escape S Sport Utility 4D,2015,122K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/409232272150007/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan altima 2.5 Sedan 4D,2011,200K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/442673295038117/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Mazda rx-8 Touring Coupe 4D,2009,105K miles,"Fort Mitchell, KY","$4,500",https://www.facebook.com//marketplace/item/540557095147664/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan rogue sport SL,2017,78K miles,"Dayton, OH","$9,999",https://www.facebook.com//marketplace/item/919097503354113/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota c-hr LE Sport Utility 4D,2019,71K miles,"Hamilton, OH","$19,500",https://www.facebook.com//marketplace/item/1587832775404301/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord,2015,137K miles,"Cincinnati, OH","$12,995",https://www.facebook.com//marketplace/item/542187244801785/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet sonic,2015,130K miles,"Cincinnati, OH","$4,300",https://www.facebook.com//marketplace/item/911342347424027/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan maxima 3.5 SV,2012,88K miles,"Dayton, OH","$12,500",https://www.facebook.com//marketplace/item/1395120791042956/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford focus SE Sedan 4D,2012,151K miles Â· Dealership,"Sparta, KY","$2,750",https://www.facebook.com//marketplace/item/1440415994022595/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda civic LX Sedan 4D,2009,124K miles,"Germantown, OH","$6,997",https://www.facebook.com//marketplace/item/956020779340066/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord LX Sedan 4D,2012,155K miles,"Russellville, OH","$6,300",https://www.facebook.com//marketplace/item/952569166878389/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord LX-P Sedan 4D,2008,138K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/779620247326280/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Dodge caliber SXT Sport Wagon 4D,2009,158K miles,"Cincinnati, OH","$3,800",https://www.facebook.com//marketplace/item/1017170009769560/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Honda accord EX-L Sedan 4D,2012,149K miles,"Cincinnati, OH","$5,900",https://www.facebook.com//marketplace/item/1013963610303343/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Ford fusion SE Sedan 4D,2017,154K miles,"Dayton, OH","$7,495",https://www.facebook.com//marketplace/item/1006161540917643/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Chevrolet impala Sedan 4D,2003,126K miles,"Carrollton, KY","$3,500",https://www.facebook.com//marketplace/item/1071570021200563/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Nissan sentra S,2010,151K miles,"Lexington, KY","$4,000",https://www.facebook.com//marketplace/item/1173805977007149/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Toyota prius v Two Wagon 4D,2012,88K miles,"Dayton, OH","$8,200",https://www.facebook.com//marketplace/item/1484163352518701/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
 Kia soul Wagon 4D,2012,174K miles,"Hamilton, OH","$3,500",https://www.facebook.com//marketplace/item/1585578528682138/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A608e238a-45cd-43af-8c2a-7ffd4e4a37c3&__tn__=!%3AD,2024-07-07
