Model,Year,Miles,Location,Prices,Link,Scraped_On
 Honda civic LX Sedan 4D,2017,67K miles,"Cincinnati, OH","$14,900",https://www.facebook.com//marketplace/item/425412290476577/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai sonata,2016,124K miles,"West Chester, OH","$6,400",https://www.facebook.com//marketplace/item/1035460081254688/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2010,125K miles,"Cincinnati, OH","$7,999",https://www.facebook.com//marketplace/item/968413084925313/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda3 s Sport Hatchback 4D,2008,192K miles,"Cincinnati, OH","$3,995",https://www.facebook.com//marketplace/item/461387076852985/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX-L Sedan 4D,2008,198K miles,"Cincinnati, OH","$4,000",https://www.facebook.com//marketplace/item/701519122155071/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge dart SXT Sedan 4D,2015,93K miles,"Florence, KY","$8,000",https://www.facebook.com//marketplace/item/1614774332635042/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla LE Sedan 4D,2008,167K miles,"Harrison, OH","$4,600",https://www.facebook.com//marketplace/item/1177248373587130/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX-L Sedan 4D,2004,192K miles,"Cincinnati, OH","$3,999",https://www.facebook.com//marketplace/item/1530491257808485/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla S Sedan 4D,2006,132K miles,"Florence, KY","$6,300",https://www.facebook.com//marketplace/item/502698672160800/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus SE Sedan 4D,2013,50K miles,"Cincinnati, OH","$6,999",https://www.facebook.com//marketplace/item/2082316495503568/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet volt Sedan 4D,2015,159K miles,"Cincinnati, OH","$4,800",https://www.facebook.com//marketplace/item/857909829524402/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford escape SEL Sport Utility 4D,2018,77K miles · Dealership,"Cincinnati, OH","$9,995",https://www.facebook.com//marketplace/item/1548412455738816/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota rav4,2013,112K miles,"Fairfield, OH","$12,999",https://www.facebook.com//marketplace/item/1120038415730047/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda crosstour EX Sport Utility 4D,2012,132K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/2947701892049138/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge dart Rallye Sedan 4D,2013,135K miles,"Cincinnati, OH","$5,200",https://www.facebook.com//marketplace/item/475710108224140/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Volkswagen jetta GLS Sedan 4D,2001,123K miles,"Alexandria, KY","$6,000",https://www.facebook.com//marketplace/item/448071308187984/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX-L w/Navigation Sedan 4D,2018,84K miles,"Cincinnati, OH","$14,500",https://www.facebook.com//marketplace/item/1220914142672952/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus,2014,120K miles,"Cincinnati, OH",$300,https://www.facebook.com//marketplace/item/353439384124191/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 S Sedan 4D,2012,145K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/466493905935933/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet cruze eco Sedan 4D,2013,155K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/784411977216237/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic LX Hatchback 4D,2020,61K miles,"Cincinnati, OH","$13,500",https://www.facebook.com//marketplace/item/798163359101357/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia soul Wagon 4D,2015,122K miles · Dealership,"Cincinnati, OH","$4,999",https://www.facebook.com//marketplace/item/955913339557189/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mercedes-Benz e350 convertible,2014,98K miles,"Cincinnati, OH","$13,500",https://www.facebook.com//marketplace/item/490924436793706/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota corolla,2013,104K miles,"Cincinnati, OH","$8,400",https://www.facebook.com//marketplace/item/491307540121795/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Subaru impreza 2.0i Wagon 4D,2017,21K miles,"Cincinnati, OH","$19,999",https://www.facebook.com//marketplace/item/781735294061639/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford mustang Deluxe Coupe 2D,2005,181K miles,"Verona, KY","$5,000",https://www.facebook.com//marketplace/item/1385335465647278/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lexus IS 300 Sedan 4D,2002,138K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/826628242754764/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic,2014,123K miles,"Cincinnati, OH","$7,800",https://www.facebook.com//marketplace/item/406282555725422/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2008,185K miles,"Fairfield, OH","$1,620",https://www.facebook.com//marketplace/item/893089795910903/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2005,254K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/2190586927959707/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord EX Coupe 2D,2004,220K miles,"Cincinnati, OH","$2,499",https://www.facebook.com//marketplace/item/991005645736690/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2006,183K miles · Dealership,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/811707914425829/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet cavalier Sedan 4D,2001,195K miles,"Cincinnati, OH","$1,900",https://www.facebook.com//marketplace/item/547815044259034/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan maximq,2011,230K miles,"Hamilton, OH","$4,555",https://www.facebook.com//marketplace/item/849615430371113/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Pontiac torrent Sport Utility 4D,2008,201K miles,"Florence, KY","$3,275",https://www.facebook.com//marketplace/item/495900976165817/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan altima 3.5 SE Sedan 4D,2006,200K miles,"Dry Ridge, KY","$2,500",https://www.facebook.com//marketplace/item/320564311107262/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota prius Standard Hatchback 4D,2009,97K miles,"Cincinnati, OH","$6,900",https://www.facebook.com//marketplace/item/2886751551490638/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hummer h3,2006,,"Cincinnati, OH","$7,995",https://www.facebook.com//marketplace/item/1458765095007192/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Dodge stratus SXT Coupe 2D,2002,89K miles,"Cincinnati, OH","$1,400",https://www.facebook.com//marketplace/item/1117536826030864/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Nissan versa Note S Hatchback 4D,2015,143K miles,"Hamilton, OH","$2,999",https://www.facebook.com//marketplace/item/374114625690205/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic LX Coupe 2D,2003,180K miles,"Cincinnati, OH","$1,600",https://www.facebook.com//marketplace/item/1171595107483795/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic EX Coupe 2D,2012,132K miles · Dealership,"Amelia, OH","$3,800",https://www.facebook.com//marketplace/item/474212858329716/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda protege ES Sedan 4D,2001,181K miles,"Florence, KY","$1,950",https://www.facebook.com//marketplace/item/7803728336347625/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Lexus rx,2009,103K miles,"Cincinnati, OH","$10,495",https://www.facebook.com//marketplace/item/1137741467336902/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Cadillac xts Luxury Collection Sedan 4D,2016,92K miles,"Cincinnati, OH","$12,500",https://www.facebook.com//marketplace/item/3720245388189218/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 BMW 5 series 535i xDrive Sedan 4D,2013,124K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/424391913924133/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet camaro Berlinetta,1985,115K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/3863446287271327/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Pontiac g6 Sedan 4D,2008,142K miles,"Amelia, OH","$1,500",https://www.facebook.com//marketplace/item/1697401984329999/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Buick lesabre custom,2005,94K miles,"Milford, OH","$6,999",https://www.facebook.com//marketplace/item/774398771568656/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Kia optima EX Sedan 4D,2013,97K miles,"Fairfield, OH","$1,950",https://www.facebook.com//marketplace/item/1005590850793364/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda civic DX Coupe 2D,2010,170K miles,"Fairfield, OH","$4,300",https://www.facebook.com//marketplace/item/771384808195673/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda6 s Sport Hatchback 4D,2005,214K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/1570867363865957/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet malibu LT Sedan 4D,2011,172K miles,"Loveland, OH","$2,799",https://www.facebook.com//marketplace/item/1243171333719241/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Land Rover lr2 SE Sport Utility 4D,2008,205K miles,"Harrison, OH","$3,500",https://www.facebook.com//marketplace/item/1166657021324863/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet camaro SS Convertible 2D,2011,97K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/774052201542032/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet monte carlo SS Coupe 2D,2004,96K miles,"Newport, KY","$6,000",https://www.facebook.com//marketplace/item/1244674103568844/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford f150 supercrew cab Lariat Pickup 4D 5 1/2 ft,2005,149K miles,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/928882779006370/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee Overland Sport Utility 4D,2013,201K miles,"Cincinnati, OH","$1,500",https://www.facebook.com//marketplace/item/3888503968142377/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Jeep wrangler Rubicon Sport Utility 2D,2010,170K miles,"Cincinnati, OH","$10,000",https://www.facebook.com//marketplace/item/1156933615544221/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet corvette Coupe 2D,1993,105K miles,"Morrow, OH","$8,750",https://www.facebook.com//marketplace/item/1048442586613305/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra GLS Sedan 4D,2004,97K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/1210811876757516/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Honda pilot,2007,,"Cincinnati, OH","$5,995",https://www.facebook.com//marketplace/item/828011762297262/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford mustang Deluxe Coupe 2D,2005,161K miles,"Cincinnati, OH","$4,995",https://www.facebook.com//marketplace/item/1125247425204981/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Toyota xtra cab SR5 Pickup,1993,154K miles,"Cincinnati, OH","$8,000",https://www.facebook.com//marketplace/item/1003806201121337/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet camaro Z28 Coupe 2D,1996,220K miles,"Cincinnati, OH","$3,999",https://www.facebook.com//marketplace/item/477271538317387/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Chevrolet monte carlo LS Coupe 2D,2002,91K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/1630338591114323/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Ford focus SE Sedan 4D,2016,161K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/1142479323655867/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Hyundai elantra Limited Sedan 4D,2013,180K miles,"Hamilton, OH","$4,500",https://www.facebook.com//marketplace/item/1126328208440267/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
 Mazda mazda6,2012,173K miles,"Cincinnati, OH","$3,600",https://www.facebook.com//marketplace/item/1208070930196057/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad707a518-1248-491d-a7cf-4548050d3f28&__tn__=!%3AD,2024-07-10
