Model,Year,Miles,Location,Prices,Link,Scraped_On
 Ford mustang,2015,65K miles,"Lafayette, IN","$17,000",https://www.facebook.com//marketplace/item/3761924874052361/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep grand cherokee overland,2014,119K miles · Dealership,"Lafayette, IN","$16,900",https://www.facebook.com//marketplace/item/985818456416031/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Buick lucerne CXL Sedan 4D,2009,160K miles,"Lafayette, IN","$6,500",https://www.facebook.com//marketplace/item/979850683598482/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota Corolla LE 4dr Sedan 4a,2010,,"Lafayette, IN","$1,400",https://www.facebook.com//marketplace/item/1750506038766178/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota celica GT Hatchback 2D,2004,2K miles,"Frankfort, IN","$2,900",https://www.facebook.com//marketplace/item/1647842509366686/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ram 1500 crew cab Big Horn Pickup 4D 5 1/2 ft,2019,37K miles,"Lafayette, IN",$1,https://www.facebook.com//marketplace/item/378529391471125/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Saturn s-series SL1 Sedan 4D,1992,300 miles,"Kouts, IN","$2,000",https://www.facebook.com//marketplace/item/1391522654872975/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ram 1500 crew cab Laramie Longhorn Pickup 4D 6 1/3 ft,2016,115K miles,"West Lafayette, IN",$395,https://www.facebook.com//marketplace/item/1692371468173953/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW 7 series 750Li Sedan 4D,2009,130K miles,"Delphi, IN","$2,550",https://www.facebook.com//marketplace/item/1783977692127664/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru crosstrek premium,2018,62K miles · Dealership,"Lafayette, IN","$17,900",https://www.facebook.com//marketplace/item/366182213165122/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet silverado 2500 hd crew cab LT Pickup 4D 6 1/2 ft,2008,154K miles · Dealership,"Lafayette, IN","$8,500",https://www.facebook.com//marketplace/item/3632872733640258/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chrysler 300C Sedan 4D,2006,188K miles,"Frankfort, IN","$6,500",https://www.facebook.com//marketplace/item/321613696928672/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru legacy,2021,67K miles,"West Lafayette, IN","$17,950",https://www.facebook.com//marketplace/item/1916207688826066/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford escape XLT Sport Utility 4D,2001,174K miles,"Lafayette, IN","$2,800",https://www.facebook.com//marketplace/item/869181297657344/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Plymouth volare Sport coupe,1976,49K miles,"Frankfort, IN","$3,200",https://www.facebook.com//marketplace/item/855437253112152/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford edge SEL Sport Utility 4D,2020,37K miles,"West Lafayette, IN",$485,https://www.facebook.com//marketplace/item/1119554462441182/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford f250 super duty super cab Short Bed,2001,141K miles · Dealership,"Lafayette, IN","$5,500",https://www.facebook.com//marketplace/item/1492641234940474/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic EX Coupe 2D,1999,214K miles,"Lafayette, IN","$1,400",https://www.facebook.com//marketplace/item/404022028616982/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford f150 regular cab STX Pickup 2D 6 1/2 ft,2011,192K miles,"Attica, IN","$10,900",https://www.facebook.com//marketplace/item/1772308963295661/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia rondo LX Wagon 4D,2009,142K miles,"Indianapolis, IN","$2,200",https://www.facebook.com//marketplace/item/449087858089113/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford model a,1929,4K miles,"Indianapolis, IN","$24,500",https://www.facebook.com//marketplace/item/974766631109786/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge challenger R/T Coupe 2D,2014,106K miles,"Lafayette, IN","$15,500",https://www.facebook.com//marketplace/item/2199676713725055/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Acura tl Sedan 4D,2013,119K miles,"Lafayette, IN","$12,998",https://www.facebook.com//marketplace/item/263320670105909/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet silverado 1500 hd crew cab LS Pickup 4D 6 1/2 ft,2005,250K miles,"Lafayette, IN","$3,800",https://www.facebook.com//marketplace/item/7108850139216868/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia sorento,2013,124K miles,"West Lafayette, IN","$7,995",https://www.facebook.com//marketplace/item/1168065174330680/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Infiniti QX30,2017,61K miles,"Lafayette, IN",$448,https://www.facebook.com//marketplace/item/1485525782336641/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Buick Encore,2017,12K miles,"Lafayette, IN","$8,800",https://www.facebook.com//marketplace/item/1409050666385345/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet equinox LT Sport Utility 4D,2012,185K miles,"Delphi, IN","$4,500",https://www.facebook.com//marketplace/item/486548470723360/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge intrepid,2005,110K miles,"Dolton, IL","$3,700",https://www.facebook.com//marketplace/item/982617176940959/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 GMC c7000,1986,,"West Lafayette, IN","$1,600",https://www.facebook.com//marketplace/item/447992911366505/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet malibu $1000 down,2017,,"Lafayette, IN","$1,000",https://www.facebook.com//marketplace/item/1576782812881717/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet camaro Z28 Coupe 2D,1994,130K miles,"Brookston, IN","$9,900",https://www.facebook.com//marketplace/item/6881497098634574/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet malibu,2013,212K miles,"West Lafayette, IN","$5,500",https://www.facebook.com//marketplace/item/438726175711424/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge ram 1500 quad cab SLT Pickup 4D 6 1/4 ft,2004,140K miles,"Frankfort, IN","$6,300",https://www.facebook.com//marketplace/item/1010439420149942/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Yamaha zuma,2012,4.4K miles,"Lafayette, IN","$1,900",https://www.facebook.com//marketplace/item/493912463101776/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Volkswagen jetta 1.4T S Sedan 4D,2020,31K miles,"Frankfort, IN","$20,000",https://www.facebook.com//marketplace/item/612836424264514/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda civic,2021,32K miles · Dealership,"Lafayette, IN","$17,900",https://www.facebook.com//marketplace/item/1252993392351034/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota camry SE,2015,83K miles,"West Lafayette, IN","$13,892",https://www.facebook.com//marketplace/item/749625063974403/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia optima LX Sedan 4D,2017,107K miles,"Monticello, IN","$10,800",https://www.facebook.com//marketplace/item/183649294739144/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan altima,2019,86K miles · Dealership,"Lafayette, IN","$12,900",https://www.facebook.com//marketplace/item/998625048319955/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet malibu LS Sedan 4D,2016,95K miles,"Lafayette, IN","$12,000",https://www.facebook.com//marketplace/item/389181773618853/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,2001,138K miles,"Linden, IN","$2,800",https://www.facebook.com//marketplace/item/8016913701709315/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford fusion SE Sedan 4D,2015,107K miles,"West Lafayette, IN","$10,200",https://www.facebook.com//marketplace/item/2650691471777917/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep cherokee Limited Sport Utility 4D,2021,40K miles,"Clarks Hill, IN","$23,605",https://www.facebook.com//marketplace/item/2828753197265938/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Lincoln mkz Sedan 4D,2015,132K miles,"West Lafayette, IN",$384,https://www.facebook.com//marketplace/item/449731777747292/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru legacy 2.5i Premium Sedan 4D,2016,91K miles · Dealership,"Lafayette, IN","$11,900",https://www.facebook.com//marketplace/item/1597968684333839/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Tesla model 3 Standard Range Plus Sed,2019,89K miles,"Lafayette, IN","$21,000",https://www.facebook.com//marketplace/item/1471476553406321/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia soul +,2013,144K miles,"Lafayette, IN","$4,550",https://www.facebook.com//marketplace/item/1519954631920881/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru legacy,2019,144K miles,"West Lafayette, IN","$12,300",https://www.facebook.com//marketplace/item/1536000413933140/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford fusion SE Sedan 4D,2016,63K miles,"Lafayette, IN","$12,900",https://www.facebook.com//marketplace/item/1914600542291831/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan rogue S Sport Utility 4D,2019,15K miles,"West Lafayette, IN","$11,000",https://www.facebook.com//marketplace/item/381038968315192/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep cherokee,2014,65K miles · Dealership,"Lafayette, IN","$10,900",https://www.facebook.com//marketplace/item/1208885700147380/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Lexus ES 350 Sedan 4D,2011,129K miles,"Lafayette, IN","$11,500",https://www.facebook.com//marketplace/item/771201795081625/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Porsche boxster S Convertible 2D,2014,58K miles,"West Lafayette, IN","$47,000",https://www.facebook.com//marketplace/item/422852750561119/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Mercedes-Benz cla-class,2015,51K miles,"Lafayette, IN","$17,988",https://www.facebook.com//marketplace/item/1183156226330824/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Cadillac deville Sedan 4D,2000,135K miles,"Lafayette, IN","$5,500",https://www.facebook.com//marketplace/item/2280492228968286/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet sonic LT Sedan 4D,2013,157K miles · Dealership,"Thorntown, IN","$4,495",https://www.facebook.com//marketplace/item/1799569547217581/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford fusion se,2014,83K miles,"Lafayette, IN","$11,900",https://www.facebook.com//marketplace/item/779739874341949/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Subaru legacy 2.5i Premium Sedan 4D,2011,153K miles,"Frankfort, IN","$6,000",https://www.facebook.com//marketplace/item/1514038729173553/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Jeep renegade Latitude Sport Utility 4D,2015,113K miles · Dealership,"Lafayette, IN","$10,999",https://www.facebook.com//marketplace/item/26069851772628716/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Ford fusion S,2019,53K miles · Dealership,"Lafayette, IN","$15,900",https://www.facebook.com//marketplace/item/439381065736485/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Fiat new pop,2023,300 miles,"Lafayette, IN","$31,944",https://www.facebook.com//marketplace/item/1707566549738953/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Nissan rogue sport S Sport Utility 4D,2019,108K miles,"West Lafayette, IN","$12,875",https://www.facebook.com//marketplace/item/599218672340301/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Kia soul Wagon 4D,2015,152K miles · Dealership,"Thorntown, IN","$4,995",https://www.facebook.com//marketplace/item/1510942286527680/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Toyota corolla hybrid LE Sedan 4D,2022,56K miles,"Lafayette, IN",$449,https://www.facebook.com//marketplace/item/1349962372358141/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 BMW 3 series 328i xDrive Sport Wagon 4D,2014,161K miles,"Muncie, IN","$11,500",https://www.facebook.com//marketplace/item/962181561802987/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Dodge caliber Mainstreet Sport Wagon 4D,2010,97K miles,"Indianapolis, IN","$3,500",https://www.facebook.com//marketplace/item/1603099233865235/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Chevrolet impala Sedan 4D,2003,160K miles,"Lafayette, IN",$600,https://www.facebook.com//marketplace/item/1085336689194736/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
 Audi q7 3.0T S line Prestige Sport Utility 4D,2015,128K miles,"Lafayette, IN","$13,700",https://www.facebook.com//marketplace/item/803759395156849/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Af63fbce9-cd6a-46f2-998a-80da563f93e7&__tn__=!%3AD,2024-07-10
