Model,Year,Miles,Location,Prices,Link,Scraped_On
 Acura tl 3.2 Sedan 4D,2008,157K miles,"Fairborn, OH","$4,000",https://www.facebook.com//marketplace/item/1496925261246767/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu LS Sedan 4D,2009,150K miles,"Cincinnati, OH","$2,600",https://www.facebook.com//marketplace/item/901583991998123/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford mustang Coupe 2D,2003,170K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/2435751773261657/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Subaru forester 2.5X Limited Sport Utility 4D,2010,240K miles,"Mason, OH","$3,500",https://www.facebook.com//marketplace/item/1688019828610990/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford escape SE Sport Utility 4D,2017,106K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/987593809498154/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick enclave CXL Sport Utility 4D,2010,180K miles,"Rushville, IN","$5,000",https://www.facebook.com//marketplace/item/823520319739654/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet malibu LS,2010,112K miles · Dealership,"West Milton, OH","$4,000",https://www.facebook.com//marketplace/item/2144846709224246/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda rx-8 Coupe 4D,2006,160K miles,"Middletown, OH","$2,000",https://www.facebook.com//marketplace/item/456412426991446/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Scion xb Hatchback 4D,2006,292K miles,"Cincinnati, OH","$1,234",https://www.facebook.com//marketplace/item/1212656393225280/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford f250 regular cab Long Bed,1997,215K miles,"Hamilton, OH","$12,345",https://www.facebook.com//marketplace/item/1437196230496595/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 GMC 2x,2024,2K miles,"Lebanon, OH",Free,https://www.facebook.com//marketplace/item/1124502722120618/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda mazda5 Sport Minivan 4D,2009,185K miles,"Trenton, OH","$1,000",https://www.facebook.com//marketplace/item/1201533124531436/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra SEL Sedan 4D,2019,118K miles,"Milford, OH","$9,900",https://www.facebook.com//marketplace/item/1859276584497656/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla LE Eco Sedan 4D,2018,152K miles,"Cincinnati, OH","$8,500",https://www.facebook.com//marketplace/item/1003345118240857/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda mazda6 i Touring Sedan 4D,2011,129K miles,"Hamilton, OH","$5,999",https://www.facebook.com//marketplace/item/796470122622273/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda mazda6 Touring,2014,103K miles,"Cincinnati, OH","$9,000",https://www.facebook.com//marketplace/item/1886928771721324/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla LE Sedan 4D,2012,168K miles,"Cincinnati, OH","$5,800",https://www.facebook.com//marketplace/item/1323260725296902/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla LE Sedan 4D,2010,105K miles,"Bellbrook, OH","$7,800",https://www.facebook.com//marketplace/item/992393975891111/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen passat 1.8T SE Sedan 4D,2017,182K miles,"Fairfield, OH","$1,500",https://www.facebook.com//marketplace/item/979902463690596/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Hyundai elantra SEL Sedan 4D,2021,53K miles,"Cincinnati, OH","$18,000",https://www.facebook.com//marketplace/item/310850075293121/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan altima 2.5 S Sedan 4D,2013,113K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/953105556563210/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia k5 GT Sedan 4D,2021,61K miles,"West Chester, OH","$23,995",https://www.facebook.com//marketplace/item/792429346333197/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord EX-L Sedan 4D,2015,71K miles,"Hamilton, OH","$12,900",https://www.facebook.com//marketplace/item/394120790342440/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan sentra FE+ S Sedan 4D,2013,112K miles,"West Jefferson, OH","$3,800",https://www.facebook.com//marketplace/item/1505780856690751/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry XLE Sedan 4D,2003,105K miles,"Fairfield, OH","$5,950",https://www.facebook.com//marketplace/item/1506286626850761/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Kia forte EX Sedan 4D,2014,187K miles,"Troy, OH","$4,500",https://www.facebook.com//marketplace/item/826518952946696/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic Sport Sedan 4D,2022,34K miles,"Monroe, OH","$19,900",https://www.facebook.com//marketplace/item/508835294819298/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota camry XLE Sedan 4D,2009,252K miles,"Hamilton, OH","$4,500",https://www.facebook.com//marketplace/item/7706631762760056/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan maxima SR Sedan 4D,2020,36K miles,"Dayton, OH","$21,000",https://www.facebook.com//marketplace/item/1175765453793886/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SE Sedan 4D,2015,96K miles,"Miamisburg, OH","$8,900",https://www.facebook.com//marketplace/item/391924033887277/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota corolla S Sedan 4D,2007,220K miles,"Fairfield, OH","$4,700",https://www.facebook.com//marketplace/item/1022737439448631/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan rogue sport SV Sport Utility 4D,2019,21K miles,"Cincinnati, OH","$15,500",https://www.facebook.com//marketplace/item/848845217190457/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota venza Other,2009,207K miles,"Dayton, OH","$7,000",https://www.facebook.com//marketplace/item/1467660357454939/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick encore Premium Sport Utility 4D,2016,138K miles,"Dayton, OH","$7,700",https://www.facebook.com//marketplace/item/2515875098597497/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick lacrosse Premium Sedan 4D,2018,103K miles,"Mason, OH","$12,950",https://www.facebook.com//marketplace/item/1249966045970695/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Subaru outback 3.6R Limited Wagon 4D,2010,169K miles,"Cincinnati, OH","$5,699",https://www.facebook.com//marketplace/item/1113154166421737/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Audi a3,2012,,"Loveland, OH","$8,495",https://www.facebook.com//marketplace/item/785675973726101/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chrysler 200S Sedan 4D,2015,154K miles,"Franklin, OH","$4,500",https://www.facebook.com//marketplace/item/820845583312389/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Buick verano Convenience Sedan 4D,2015,130K miles,"Germantown, OH","$5,000",https://www.facebook.com//marketplace/item/1855527491597634/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda civic Si Sedan 4D,2023,35K miles,"Fairfield, OH","$24,995",https://www.facebook.com//marketplace/item/1219160415737773/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford fusion SE Sedan 4D,2010,106K miles,"Florence, KY","$3,500",https://www.facebook.com//marketplace/item/7559359984112474/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Pontiac g6,2007,110K miles · Dealership,"Franklin, OH","$5,995",https://www.facebook.com//marketplace/item/998194978638789/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volkswagen jetta sportwagen 2.0L TDI Sport Wagon 4D,2014,118K miles,"Fort Mitchell, KY","$4,500",https://www.facebook.com//marketplace/item/758004839600204/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Honda accord LX Sedan 4D,2009,137K miles,"Greenville, OH","$6,500",https://www.facebook.com//marketplace/item/833912962086365/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford mustang EcoBoost Premium Convertible 2D,2017,81K miles,"Dayton, OH","$15,000",https://www.facebook.com//marketplace/item/1065630381574350/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet hhr LS Sport Wagon 4D,2008,89K miles,"Fairfield, OH","$5,000",https://www.facebook.com//marketplace/item/469833445831835/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan versa Note SV Hatchback 4D,2015,145K miles,"Tipp City, OH","$4,000",https://www.facebook.com//marketplace/item/1261846161464334/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus IS 350 Sedan 4D,2007,169K miles,"Cincinnati, OH","$5,200",https://www.facebook.com//marketplace/item/812967357485169/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mazda mazda6 s Sedan 4D,2006,175K miles,"Cincinnati, OH","$3,600",https://www.facebook.com//marketplace/item/453340780678528/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius Hatchback 4D,2009,220K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/754951560050880/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Toyota prius Touring Hatchback 4D,2008,79K miles,"Mason, OH","$8,900",https://www.facebook.com//marketplace/item/429187140100110/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chrysler 200 Limited Sedan 4D,2014,180K miles,"Mason, OH","$3,400",https://www.facebook.com//marketplace/item/1641398833320716/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet cruze LT Sedan 4D,2012,178K miles,"Morrow, OH","$3,200",https://www.facebook.com//marketplace/item/303724966138952/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Club Car tempo,2020,,"Hope, IN","$6,800",https://www.facebook.com//marketplace/item/1966091443858970/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Land Rover range rover sport HSE Sport Utility 4D,2016,114K miles,"Cincinnati, OH","$17,995",https://www.facebook.com//marketplace/item/2393688810824833/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Volvo xc60 T6 Sport Utility 4D,2011,169K miles,"Cincinnati, OH","$5,950",https://www.facebook.com//marketplace/item/3623503857960219/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford freestyle SEL Sport Utility 4D,2007,209K miles,"West Union, OH","$1,000",https://www.facebook.com//marketplace/item/478577434718329/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Mercury grand marquis,1998,112K miles,"Middletown, OH","$4,900",https://www.facebook.com//marketplace/item/464960906180568/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford taurus SHO Sedan 4D,2013,200K miles,"Dillsboro, IN","$3,000",https://www.facebook.com//marketplace/item/2164988307208924/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford c-max hybrid SE Wagon 4D,2013,182K miles,"Cincinnati, OH","$3,500",https://www.facebook.com//marketplace/item/913542510433219/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Chevrolet stingray 3LT,2024,300 miles,"Cincinnati, OH","$101,688",https://www.facebook.com//marketplace/item/720374433515460/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Nissan versa S Sedan 4D,2007,120K miles,"Cincinnati, OH","$2,000",https://www.facebook.com//marketplace/item/451117687497610/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford mustang mach-e Select w Tech & CoPilot Packages,2022,19K miles,"Loveland, OH","$40,000",https://www.facebook.com//marketplace/item/391947726763170/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Lexus GX 460 Sport Utility 4D,2019,18K miles,"Mason, OH","$40,000",https://www.facebook.com//marketplace/item/2810388725791834/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Ford focus RS Hatchback 4D,2017,52K miles,"Arcanum, OH","$30,000",https://www.facebook.com//marketplace/item/725711929586917/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Acura tl 3.2 Sedan 4D,2004,236K miles,"Milford, OH","$2,099",https://www.facebook.com//marketplace/item/7421200678007285/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
 Dodge caliber SXT Sport Wagon 4D,2010,114K miles,"Dayton, OH","$3,200",https://www.facebook.com//marketplace/item/435551005908747/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A87557212-cb06-435b-817d-791d564526d7&__tn__=!%3AD,2024-07-04
